scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,pdu_tx_bytes,sdu_new_bytes,sdu_queue_bytes_avg,sdu_queue_bytes_max,du_ue_index
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:12+02:00,1775118432.0,1.0,298,298,99.33333333333333,298,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:12+02:00,1775118432.0,1.0,353,331,8.070175438596491,114,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:13+02:00,1775118433.0,2.0,0,0,0.0,0,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:13+02:00,1775118433.0,2.0,0,0,0.0,0,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:14+02:00,1775118434.0,3.0,461,432,21.313725490196077,111,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:15+02:00,1775118435.0,4.0,79650,144465,11726.842627013631,64031,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:16+02:00,1775118436.0,5.0,204530,654444,292906.91122796165,516312,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:18+02:00,1775118438.0,7.0,135694,654387,774276.2141732284,1035477,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:19+02:00,1775118439.0,8.0,136201,652933,1283253.2766898295,1553188,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:20+02:00,1775118440.0,9.0,223036,654387,1756952.4896471275,1985026,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:21+02:00,1775118441.0,10.0,185510,654387,2210154.427851292,2454755,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:22+02:00,1775118442.0,11.0,179063,652933,2694470.99497992,2931754,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:23+02:00,1775118443.0,12.0,179434,654387,3166926.9561345647,3405845,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:24+02:00,1775118444.0,13.0,177370,654387,3656685.683979975,3884211,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:25+02:00,1775118445.0,14.0,206005,652933,4136963.7776744184,4335038,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:26+02:00,1775118446.0,15.0,88460,654387,4624189.014119308,4897823,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:27+02:00,1775118447.0,16.0,117006,654387,5158487.840963855,5435890,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:28+02:00,1775118448.0,17.0,266277,654387,5686775.6617179215,5825562,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:29+02:00,1775118449.0,18.0,163429,454756,6020686.368653421,6127640,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:30+02:00,1775118450.0,19.0,129655,88694,6094568.233253012,6127648,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:31+02:00,1775118451.0,20.0,388233,408661,6078259.9450226845,6127561,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:32+02:00,1775118452.0,21.0,281142,277714,6075116.93036121,6132010,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:33+02:00,1775118453.0,22.0,146919,138217,6089220.493223819,6126194,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:34+02:00,1775118454.0,23.0,194103,225354,6095076.809366996,6140710,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:35+02:00,1775118455.0,24.0,150213,163760,6105578.890366788,6137268,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:36+02:00,1775118456.0,25.0,166656,159036,6116967.109872611,6142180,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:37+02:00,1775118457.0,26.0,216132,184658,6104207.989827856,6133456,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:38+02:00,1775118458.0,27.0,224286,216733,6098099.540087463,6129062,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:39+02:00,1775118459.0,28.0,201409,216646,6086804.199208918,6126186,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:40+02:00,1775118460.0,29.0,143824,132314,6093611.4543496985,6118916,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:41+02:00,1775118461.0,30.0,98877,113412,6106074.709339408,6129094,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:42+02:00,1775118462.0,31.0,131507,112013,6109315.137404581,6131915,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:43+02:00,1775118463.0,32.0,222186,148308,6084892.2148,6121737,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:44+02:00,1775118464.0,33.0,137839,194836,6078340.590283091,6129062,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:45+02:00,1775118465.0,34.0,150808,162848,6102593.72404614,6134878,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:46+02:00,1775118466.0,35.0,177418,158596,6097217.7212,6140717,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:47+02:00,1775118467.0,36.0,164195,189028,6082610.188400577,6116007,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:48+02:00,1775118468.0,37.0,232882,197752,6088918.732711732,6143578,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:49+02:00,1775118469.0,38.0,147440,180351,6091400.897502153,6131977,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:50+02:00,1775118470.0,39.0,137160,135222,6087624.490748899,6108713,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:51+02:00,1775118471.0,40.0,165744,129406,6071526.981974921,6127615,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:52+02:00,1775118472.0,41.0,234054,295194,6098653.875630252,6130523,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:53+02:00,1775118473.0,42.0,201129,148308,6101821.792568395,6129101,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:54+02:00,1775118474.0,43.0,83779,100381,6105951.182871536,6137793,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:55+02:00,1775118475.0,44.0,143066,117782,6089505.275766017,6113075,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:56+02:00,1775118476.0,45.0,41415,132322,6104066.244007375,6166889,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:57+02:00,1775118477.0,46.0,126760,74154,6137832.08150248,6168288,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:58+02:00,1775118478.0,47.0,230834,210838,6094181.0111332005,6132001,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:59+02:00,1775118479.0,48.0,115658,78571,6086091.1009174315,6117429,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:00+02:00,1775118480.0,49.0,522113,542429,5983107.707265855,6076717,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:01+02:00,1775118481.0,50.0,298667,293708,6069967.613483831,6117429,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:02+02:00,1775118482.0,51.0,208282,230777,6072072.46813329,6104280,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:03+02:00,1775118483.0,52.0,284790,244335,6064868.889626819,6108697,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:04+02:00,1775118484.0,53.0,188757,205069,6082581.292591199,6117429,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:05+02:00,1775118485.0,54.0,266424,260384,6087354.748462064,6118961,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:06+02:00,1775118486.0,55.0,75972,149770,6114453.386920981,6156726,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:07+02:00,1775118487.0,56.0,170186,162793,6109882.24972335,6153818,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:08+02:00,1775118488.0,57.0,209464,162887,6114643.254741539,6140614,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:09+02:00,1775118489.0,58.0,150171,176021,6111381.902486403,6139246,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:10+02:00,1775118490.0,59.0,174009,156985,6093688.3820895525,6140677,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:11+02:00,1775118491.0,60.0,95212,133823,6111706.224295011,6145094,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:12+02:00,1775118492.0,61.0,127855,103234,6113789.0475257225,6145094,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:13+02:00,1775118493.0,62.0,116312,85841,6103803.397448979,6134916,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:14+02:00,1775118494.0,63.0,166484,171572,6098536.495548962,6130522,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:15+02:00,1775118495.0,64.0,225113,237002,6103765.911911555,6134884,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:16+02:00,1775118496.0,65.0,175806,177388,6106089.966680379,6129068,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:17+02:00,1775118497.0,66.0,131980,71301,6082227.032509753,6113074,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:18+02:00,1775118498.0,67.0,185107,228278,6101750.120676403,6145062,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:19+02:00,1775118499.0,68.0,205354,220953,6098177.80890465,6121743,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:20+02:00,1775118500.0,69.0,153848,136841,6108793.460497599,6129068,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:21+02:00,1775118501.0,70.0,134380,136707,6111969.800080289,6143710,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:22+02:00,1775118502.0,71.0,161385,168585,6111412.24879227,6136353,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:23+02:00,1775118503.0,72.0,210584,225425,6096375.204446064,6143544,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:24+02:00,1775118504.0,73.0,122208,132369,6092768.700701139,6145053,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:25+02:00,1775118505.0,74.0,201494,161394,6095353.096800656,6136329,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:26+02:00,1775118506.0,75.0,108027,116320,6093778.1918239,6108671,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:27+02:00,1775118507.0,76.0,299781,264691,6066781.204406365,6110125,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:28+02:00,1775118508.0,77.0,167407,178897,6107468.283879539,6136305,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:29+02:00,1775118509.0,78.0,91326,87240,6072225.737107825,6095640,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:30+02:00,1775118510.0,79.0,258333,15994,5991216.64618644,6098548,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:31+02:00,1775118511.0,80.0,84265,11632,5767866.066547223,5841095,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:32+02:00,1775118512.0,81.0,47514,61068,5816505.045557229,5830477,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:33+02:00,1775118513.0,82.0,396355,0,5586401.3151071025,5783014,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:34+02:00,1775118514.0,83.0,468954,0,5155910.290865385,5388838,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:35+02:00,1775118515.0,84.0,483532,0,4677107.192358366,4922104,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:36+02:00,1775118516.0,85.0,365972,0,4252606.306338028,4441176,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:10+02:00,1775119990.0,1.0,298,298,99.33333333333333,298,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:10+02:00,1775119990.0,1.0,353,331,9.019607843137255,114,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:10+02:00,1775119990.0,1.0,0,0,0.0,0,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:13+02:00,1775119993.0,4.0,643,608,56.629629629629626,276,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:14+02:00,1775119994.0,5.0,149951,444252,164186.45013661202,295329,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:15+02:00,1775119995.0,6.0,245873,653157,502447.6236345581,708464,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:16+02:00,1775119996.0,7.0,347305,652933,874039.5625,1015233,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:17+02:00,1775119997.0,8.0,315722,653045,1179200.8149589277,1349653,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:18+02:00,1775119998.0,9.0,400223,654387,1484532.84914115,1607011,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:19+02:00,1775119999.0,10.0,336142,652933,1766545.7557220142,1925524,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:20+02:00,1775120000.0,11.0,338090,654387,2073109.4203558129,2243925,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:21+02:00,1775120001.0,12.0,331807,650025,2398149.256830601,2566713,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:22+02:00,1775120002.0,13.0,332449,652846,2731071.063624948,2889414,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:23+02:00,1775120003.0,14.0,319791,532769,3038791.6094974643,3158679,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:24+02:00,1775120004.0,15.0,175412,0,3002012.2545454544,3100849,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:25+02:00,1775120005.0,16.0,182174,0,2848104.577114428,2926369,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:26+02:00,1775120006.0,17.0,354250,0,2570671.9043698544,2745986,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:27+02:00,1775120007.0,18.0,380489,0,2205778.3677077196,2394118,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:28+02:00,1775120008.0,19.0,261473,0,1885684.7903634827,2015991,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:29+02:00,1775120009.0,20.0,274810,0,1619453.4291497977,1755725,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:30+02:00,1775120010.0,21.0,402868,0,1283033.3331476324,1482373,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:31+02:00,1775120011.0,22.0,398070,0,882019.2379329926,1080982,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:32+02:00,1775120012.0,23.0,288331,0,543178.25192604,685494,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:33+02:00,1775120013.0,24.0,356218,0,222081.68738229756,399056,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:34+02:00,1775120014.0,25.0,45713,1399,683.054290001364,44280,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:35+02:00,1775120015.0,26.0,0,0,1399.0,1399,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:36+02:00,1775120016.0,27.0,0,0,1399.0,1399,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:37+02:00,1775120017.0,28.0,0,0,1399.0,1399,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:38+02:00,1775120018.0,29.0,0,0,1399.0,1399,0
