scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,duUeIndex,is_srb,pdu_bytes_total,rb_id,sdu_delivered_bytes_total,sdu_delivered_lat_avg_us,sdu_delivered_lat_count,sdu_delivered_lat_max_us
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:03.000000Z,1775059743.0,53.0,0,0,1307396,1,1303728,3990.135,912,127461.515
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:04.000000Z,1775059744.0,54.0,0,0,1292674,1,1289418,3404.812,902,95387.067
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:09:05.000000Z,1775059745.0,55.0,0,0,931758,1,931668,5133.535,652,149563.947
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:38.000000Z,1775061338.0,0.0,0,1,0,0,6,0.0,1,0.0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:38.000000Z,1775061338.0,0.0,0,1,144,1,136,2.562,4,3.626
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:39.000000Z,1775061339.0,1.0,0,1,134,1,124,2.567,5,4.188
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:39.000000Z,1775061339.0,1.0,0,0,54,1,51,1.323,1,1.323
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:40.000000Z,1775061340.0,2.0,0,0,1178316,1,1174065,535.506,829,11331.951
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:41.000000Z,1775061341.0,3.0,0,0,2564867,1,2557943,514.967,1797,12800.373
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:42.000000Z,1775061342.0,4.0,0,0,2561887,1,2554422,551.405,1786,12002.229
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:43.000000Z,1775061343.0,5.0,0,0,2603762,1,2597352,527.294,1816,10886.404
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:44.000000Z,1775061344.0,6.0,0,0,2562895,1,2555853,524.404,1787,12142.862
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:45.000000Z,1775061345.0,7.0,0,0,2598187,1,2590197,523.089,1811,11522.94
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:46.000000Z,1775061346.0,8.0,0,0,2572672,1,2565870,542.855,1794,11049.269
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:47.000000Z,1775061347.0,9.0,0,0,2585198,1,2578749,522.226,1803,13191.686
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:48.000000Z,1775061348.0,10.0,0,0,2578294,1,2571594,530.559,1798,14177.562
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:49.000000Z,1775061349.0,11.0,0,0,2586360,1,2578749,532.205,1803,15769.804
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:50.000000Z,1775061350.0,12.0,0,0,2562161,1,2554422,513.075,1786,11465.176
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:51.000000Z,1775061351.0,13.0,0,0,2601977,1,2595921,511.29,1815,13473.294
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:52.000000Z,1775061352.0,14.0,0,0,2570440,1,2563008,506.478,1792,15100.662
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:53.000000Z,1775061353.0,15.0,0,0,2579271,1,2571594,535.568,1798,12987.01
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:54.000000Z,1775061354.0,16.0,0,0,2561242,1,2554422,519.599,1786,15529.883
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:55.000000Z,1775061355.0,17.0,0,0,2603199,1,2595921,529.568,1815,12822.825
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:56.000000Z,1775061356.0,18.0,0,0,2556653,1,2550129,535.161,1783,14428.776
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:57.000000Z,1775061357.0,19.0,0,0,2595721,1,2588766,550.178,1810,12489.316
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:58.000000Z,1775061358.0,20.0,0,0,2600650,1,2594490,547.646,1814,16543.283
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:59.000000Z,1775061359.0,21.0,0,0,2564816,1,2557284,531.333,1788,12080.868
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:00.000000Z,1775061360.0,22.0,0,0,2596961,1,2590197,543.863,1811,13877.934
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:01.000000Z,1775061361.0,23.0,0,0,2569692,1,2561577,525.649,1791,30718.012
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:02.000000Z,1775061362.0,24.0,0,0,2593102,1,2587335,528.582,1809,10956.486
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:03.000000Z,1775061363.0,25.0,0,0,2566878,1,2558715,545.762,1789,10963.251
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:04.000000Z,1775061364.0,26.0,0,0,2592265,1,2585904,506.262,1808,11014.255
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:05.000000Z,1775061365.0,27.0,0,0,2577406,1,2570163,541.464,1797,10458.061
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:06.000000Z,1775061366.0,28.0,0,0,2579516,1,2573025,506.718,1799,14046.593
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:07.000000Z,1775061367.0,29.0,0,0,2573029,1,2565870,531.661,1794,12418.292
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:08.000000Z,1775061368.0,30.0,0,0,2580389,1,2573025,509.241,1799,12727.849
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:09.000000Z,1775061369.0,31.0,0,0,2597441,1,2590197,520.633,1811,11692.161
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:10.000000Z,1775061370.0,32.0,0,0,2582060,1,2574456,538.26,1800,13946.288
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:11.000000Z,1775061371.0,33.0,0,0,2566164,1,2560146,534.696,1790,13437.282
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:12.000000Z,1775061372.0,34.0,0,0,2564934,1,2557284,536.509,1788,12003.553
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:13.000000Z,1775061373.0,35.0,0,0,2600503,1,2593059,512.175,1813,15274.785
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:14.000000Z,1775061374.0,36.0,0,0,2575122,1,2568732,537.535,1796,11263.446
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:15.000000Z,1775061375.0,37.0,0,0,2577508,1,2570163,552.155,1797,10694.096
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:16.000000Z,1775061376.0,38.0,0,0,2586985,1,2580180,538.559,1804,13080.391
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:17.000000Z,1775061377.0,39.0,0,0,2565585,1,2558715,537.782,1789,11762.287
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:18.000000Z,1775061378.0,40.0,0,0,2576427,1,2568732,538.141,1796,11115.663
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:19.000000Z,1775061379.0,41.0,0,0,2601147,1,2594490,532.171,1814,13019.55
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:20.000000Z,1775061380.0,42.0,0,0,2558539,1,2551560,545.809,1784,12828.595
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:21.000000Z,1775061381.0,43.0,0,0,2593939,1,2585904,524.462,1808,17945.197
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:22.000000Z,1775061382.0,44.0,0,0,2560314,1,2552991,548.583,1785,11072.947
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:23.000000Z,1775061383.0,45.0,0,0,2602999,1,2595921,513.814,1815,13156.277
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:24.000000Z,1775061384.0,46.0,0,0,2561391,1,2554422,525.615,1786,14659.729
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:25.000000Z,1775061385.0,47.0,0,0,2583125,1,2574456,547.805,1800,10183.341
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:26.000000Z,1775061386.0,48.0,0,0,2567867,1,2561577,519.905,1791,13157.232
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:27.000000Z,1775061387.0,49.0,0,0,2608271,1,2601645,526.807,1819,12746.306
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:28.000000Z,1775061388.0,50.0,0,0,2591068,1,2583042,536.226,1806,11665.344
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:29.000000Z,1775061389.0,51.0,0,0,2547985,1,2541543,533.218,1777,14089.14
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:30.000000Z,1775061390.0,52.0,0,0,2615594,1,2608800,518.003,1824,11292.44
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:31.000000Z,1775061391.0,53.0,0,0,2560025,1,2552991,541.43,1785,14422.072
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:32.000000Z,1775061392.0,54.0,0,0,2600425,1,2593059,546.755,1813,11225.237
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:33.000000Z,1775061393.0,55.0,0,0,2561443,1,2554422,529.997,1786,15275.384
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:34.000000Z,1775061394.0,56.0,0,0,2573191,1,2565870,531.295,1794,12236.011
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:35.000000Z,1775061395.0,57.0,0,0,2588578,1,2583042,521.436,1806,11746.77
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:36.000000Z,1775061396.0,58.0,0,0,2559621,1,2552991,544.623,1785,10128.745
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:37.000000Z,1775061397.0,59.0,0,0,2598717,1,2591628,547.629,1812,11778.581
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:38.000000Z,1775061398.0,60.0,0,0,2561806,1,2554422,494.95,1786,39644.415
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:39.000000Z,1775061399.0,61.0,0,0,2596692,1,2590197,490.527,1811,11195.915
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:40.000000Z,1775061400.0,62.0,0,0,2584067,1,2575887,545.102,1801,12505.248
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:41.000000Z,1775061401.0,63.0,0,0,2573833,1,2567301,535.698,1795,11059.693
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:42.000000Z,1775061402.0,64.0,0,0,2582707,1,2575974,504.939,1802,35564.71
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:43.000000Z,1775061403.0,65.0,0,0,2593272,1,2585904,537.058,1808,11677.296
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:44.000000Z,1775061404.0,66.0,0,0,2569783,1,2563008,534.5,1792,15676.651
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:45.000000Z,1775061405.0,67.0,0,0,2583023,1,2575887,517.181,1801,11909.31
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:46.000000Z,1775061406.0,68.0,0,0,2567333,1,2560146,543.966,1790,10897.043
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:47.000000Z,1775061407.0,69.0,0,0,2578871,1,2571594,510.524,1798,25780.73
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:48.000000Z,1775061408.0,70.0,0,0,2593194,1,2585904,521.332,1808,17094.497
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:49.000000Z,1775061409.0,71.0,0,0,2585737,1,2578749,525.532,1803,11092.259
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:50.000000Z,1775061410.0,72.0,0,0,2594185,1,2587335,535.15,1809,14770.356
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:51.000000Z,1775061411.0,73.0,0,0,2557732,1,2550129,545.2,1783,12550.288
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:52.000000Z,1775061412.0,74.0,0,0,2590967,1,2584473,536.048,1807,10768.587
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:53.000000Z,1775061413.0,75.0,0,0,2566514,1,2558715,536.983,1789,10906.987
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:54.000000Z,1775061414.0,76.0,0,0,2586504,1,2580180,534.946,1804,10815.857
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:55.000000Z,1775061415.0,77.0,0,0,2577257,1,2570163,531.119,1797,13066.924
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:56.000000Z,1775061416.0,78.0,0,0,2596584,1,2588766,536.549,1810,13369.299
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:57.000000Z,1775061417.0,79.0,0,0,2103183,1,2097846,546.616,1466,11155.171
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:01.000000Z,1775061421.0,83.0,0,0,545536,1,542436,13402.874,380,4071626.605
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:02.000000Z,1775061422.0,84.0,0,0,2848392,1,2839191,2382.031,1985,70550.586
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:03.000000Z,1775061423.0,85.0,0,0,2586536,1,2580267,2339.825,1805,66293.46
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:04.000000Z,1775061424.0,86.0,0,0,2550880,1,2544492,2132.128,1780,56857.844
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:05.000000Z,1775061425.0,87.0,0,0,2586563,1,2578749,2364.268,1803,93457.526
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:06.000000Z,1775061426.0,88.0,0,0,2600577,1,2593146,2406.325,1814,59527.386
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:07.000000Z,1775061427.0,89.0,0,0,2575102,1,2568732,2581.024,1796,62092.313
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:08.000000Z,1775061428.0,90.0,0,0,2586514,1,2578749,2688.433,1803,67054.476
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:09.000000Z,1775061429.0,91.0,0,0,980625,1,980235,2485.125,685,60586.205
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:10.000000Z,1775119990.0,1.0,0,1,0,0,6,0.0,1,0.0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:10.000000Z,1775119990.0,1.0,0,1,278,1,260,2.263,9,2.946
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:10.000000Z,1775119990.0,1.0,0,0,54,1,51,1.022,1,1.022
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:13.000000Z,1775119993.0,4.0,0,0,892,1,853,2.178,13,14.478
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:14.000000Z,1775119994.0,5.0,0,0,973,1,933,10542.112,10,52731.332
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:15.000000Z,1775119995.0,6.0,0,0,90,1,87,1.383,1,1.383
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:16.000000Z,1775119996.0,7.0,0,0,90,1,87,2.384,1,2.384
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:17.000000Z,1775119997.0,8.0,0,0,1989821,1,1983563,510.011,1389,24897.489
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:18.000000Z,1775119998.0,9.0,0,0,2580389,1,2574456,651.269,1800,33943.749
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:19.000000Z,1775119999.0,10.0,0,0,2599280,1,2591628,667.544,1812,34860.333
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:20.000000Z,1775120000.0,11.0,0,0,2211797,1,2203827,1555.343,1541,179775.047
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:21.000000Z,1775120001.0,12.0,0,0,2768892,1,2763348,779.051,1932,94655.747
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:22.000000Z,1775120002.0,13.0,0,0,1937111,1,1926126,3319.84,1346,219439.609
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:23.000000Z,1775120003.0,14.0,0,0,1682519,1,1681512,6939.66,1176,279905.894
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:24.000000Z,1775120004.0,15.0,0,0,2009517,1,2000625,4572.722,1399,150774.881
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:25.000000Z,1775120005.0,16.0,0,0,2374552,1,2374029,3100.947,1659,145757.402
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:26.000000Z,1775120006.0,17.0,0,0,2565604,1,2557284,1108.011,1788,73588.765
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:27.000000Z,1775120007.0,18.0,0,0,1865013,1,1860387,4876.888,1301,183362.229
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:28.000000Z,1775120008.0,19.0,0,0,2822191,1,2816295,791.816,1969,120515.832
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:29.000000Z,1775120009.0,20.0,0,0,2466197,1,2457114,733.985,1718,49104.376
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:30.000000Z,1775120010.0,21.0,0,0,1570236,1,1565514,4269.39,1094,223355.816
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:31.000000Z,1775120011.0,22.0,0,0,995670,1,983184,3013.36,688,123502.713
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:32.000000Z,1775120012.0,23.0,0,0,2921157,1,2926482,10838.42,2046,1855972.025
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:33.000000Z,1775120013.0,24.0,0,0,2433524,1,2422770,690.389,1694,53143.416
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:34.000000Z,1775120014.0,25.0,0,0,2098188,1,2094984,4126.591,1464,147021.69
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:35.000000Z,1775120015.0,26.0,0,0,2438708,1,2434305,1871.378,1703,137311.304
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:36.000000Z,1775120016.0,27.0,0,0,2509347,1,2498613,725.712,1747,37434.966
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:37.000000Z,1775120017.0,28.0,0,0,1725953,1,1724355,867.845,1205,122321.442
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:29.000000Z,1775060969.0,0.0,0,1,0,0,6,0.0,1,0.0
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:29.000000Z,1775060969.0,0.0,0,1,247,1,233,2.629,7,3.827
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:30.000000Z,1775060970.0,1.0,0,1,31,1,27,3.406,2,3.707
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:30.000000Z,1775060970.0,1.0,0,0,54,1,51,0.601,1,0.601
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:31.000000Z,1775060971.0,2.0,0,0,562836,1,560166,814.956,400,9698.197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:32.000000Z,1775060972.0,3.0,0,0,1281891,1,1278629,885.347,903,13261.874
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:33.000000Z,1775060973.0,4.0,0,0,1286425,1,1282263,896.582,897,17357.91
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:34.000000Z,1775060974.0,5.0,0,0,1285588,1,1282263,919.695,897,29332.272
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:35.000000Z,1775060975.0,6.0,0,0,1301879,1,1299435,946.874,909,13645.902
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:36.000000Z,1775060976.0,7.0,0,0,1298715,1,1295142,868.117,906,14428.536
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:37.000000Z,1775060977.0,8.0,0,0,1278245,1,1273677,920.333,891,12201.874
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:38.000000Z,1775060978.0,9.0,0,0,1296316,1,1293711,957.215,905,19855.585
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:39.000000Z,1775060979.0,10.0,0,0,1285574,1,1280832,983.07,896,19165.617
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:40.000000Z,1775060980.0,11.0,0,0,1291790,1,1287987,919.703,901,16377.291
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:41.000000Z,1775060981.0,12.0,0,0,1297371,1,1295142,923.697,906,14434.366
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:42.000000Z,1775060982.0,13.0,0,0,1275261,1,1270815,912.717,889,31273.312
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:43.000000Z,1775060983.0,14.0,0,0,1287529,1,1283694,987.466,898,15815.946
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:44.000000Z,1775060984.0,15.0,0,0,1297833,1,1295142,890.393,906,16175.689
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:45.000000Z,1775060985.0,16.0,0,0,1277844,1,1273677,923.494,891,14441.179
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:46.000000Z,1775060986.0,17.0,0,0,1302160,1,1299435,931.888,909,18926.673
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:47.000000Z,1775060987.0,18.0,0,0,1297546,1,1293711,960.53,905,15622.76
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:48.000000Z,1775060988.0,19.0,0,0,1272695,1,1269384,989.837,888,14469.142
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:49.000000Z,1775060989.0,20.0,0,0,1305682,1,1300866,999.308,910,16437.004
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:50.000000Z,1775060990.0,21.0,0,0,1278510,1,1275108,921.442,892,16306.215
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:51.000000Z,1775060991.0,22.0,0,0,1306300,1,1303728,925.815,912,14540.057
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:52.000000Z,1775060992.0,23.0,0,0,1285035,1,1280832,838.613,896,13403.943
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:53.000000Z,1775060993.0,24.0,0,0,1291608,1,1287987,966.664,901,13358.707
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:54.000000Z,1775060994.0,25.0,0,0,1282968,1,1279401,928.632,895,12615.548
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:55.000000Z,1775060995.0,26.0,0,0,1291588,1,1287987,927.014,901,16416.584
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:56.000000Z,1775060996.0,27.0,0,0,1299188,1,1295142,987.724,906,17070.093
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:57.000000Z,1775060997.0,28.0,0,0,1279376,1,1276539,978.13,893,16024.191
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:58.000000Z,1775060998.0,29.0,0,0,1298994,1,1295142,912.879,906,19093.219
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:59.000000Z,1775060999.0,30.0,0,0,1282867,1,1279401,972.55,895,18076.522
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:00.000000Z,1775061000.0,31.0,0,0,1282427,1,1279401,957.36,895,21033.158
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:01.000000Z,1775061001.0,32.0,0,0,1287100,1,1282263,981.006,897,39880.02
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:02.000000Z,1775061002.0,33.0,0,0,1310230,1,1308021,1047.628,915,23553.737
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:03.000000Z,1775061003.0,34.0,0,0,1281106,1,1276539,962.969,893,19198.9
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:04.000000Z,1775061004.0,35.0,0,0,1295373,1,1292280,981.968,904,15833.309
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:05.000000Z,1775061005.0,36.0,0,0,1277909,1,1273677,936.473,891,16557.922
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:06.000000Z,1775061006.0,37.0,0,0,1291101,1,1287987,966.838,901,25581.871
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:07.000000Z,1775061007.0,38.0,0,0,1274019,1,1270815,1002.5,889,20388.956
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:08.000000Z,1775061008.0,39.0,0,0,1316916,1,1313745,921.083,919,22706.399
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:09.000000Z,1775061009.0,40.0,0,0,1286488,1,1282263,902.649,897,14873.298
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:10.000000Z,1775061010.0,41.0,0,0,1298904,1,1295142,1033.951,906,21263.765
