scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,rnti,cell_id,mcs_avg,mcs_min,mcs_max,prb_avg,prb_min,prb_max,tbs_avg,tbs_min,tbs_max,l1_cnt
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:11+02:00,1775118431.0,0.0,17921,0,0,0,0,15,3,3,55,11,11,5
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:12+02:00,1775118432.0,1.0,17922,0,0,0,0,15,3,3,55,11,11,5
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:12+02:00,1775118432.0,1.0,17923,0,597,0,28,140,1,24,10793,11,544,23
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:13+02:00,1775118433.0,2.0,17923,0,84,28,28,18,6,6,1632,544,544,3
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:14+02:00,1775118434.0,3.0,17923,0,1120,28,28,2807,6,106,257880,544,9737,40
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:15+02:00,1775118435.0,4.0,17923,0,11780,0,28,40037,6,106,3669315,372,9737,422
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:18+02:00,1775118438.0,7.0,17923,0,22208,0,28,81220,6,104,7356453,372,9474,800
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:19+02:00,1775118439.0,8.0,17923,0,10753,16,28,39520,92,104,3587094,4352,9474,386
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:20+02:00,1775118440.0,9.0,17923,0,11176,11,28,40588,6,104,3671573,544,9474,402
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:21+02:00,1775118441.0,10.0,17923,0,10524,13,28,37961,6,104,3454749,544,9474,377
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:22+02:00,1775118442.0,11.0,17923,0,10784,0,28,39958,92,104,3607452,372,9474,389
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:23+02:00,1775118443.0,12.0,17923,0,10990,17,28,40512,92,104,3679530,4352,9474,394
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:24+02:00,1775118444.0,13.0,17923,0,11433,15,28,42102,92,104,3834708,4097,9474,409
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:25+02:00,1775118445.0,14.0,17923,0,10809,5,28,39848,6,104,3601421,544,9474,389
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:26+02:00,1775118446.0,15.0,17923,0,10494,23,28,38294,92,104,3497960,7172,9474,375
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:27+02:00,1775118447.0,16.0,17923,0,11114,13,28,40768,92,104,3702321,3265,9474,399
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:28+02:00,1775118448.0,17.0,17923,0,10968,0,28,40750,92,104,3678474,372,9474,396
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:29+02:00,1775118449.0,18.0,17923,0,10155,0,28,36455,6,104,3295666,388,9474,366
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:30+02:00,1775118450.0,19.0,17923,0,10938,9,28,39200,6,104,3556008,544,9474,393
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:31+02:00,1775118451.0,20.0,17923,0,10682,16,28,39203,92,104,3575057,4352,9474,382
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:32+02:00,1775118452.0,21.0,17923,0,10713,20,28,38816,6,104,3540879,544,9474,383
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:33+02:00,1775118453.0,22.0,17923,0,10795,12,28,39916,92,104,3604764,2880,9474,389
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:35+02:00,1775118455.0,24.0,17923,0,20982,0,28,76396,6,104,6899022,372,9474,756
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:36+02:00,1775118456.0,25.0,17923,0,10371,14,28,36864,6,104,3370050,544,9474,371
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:37+02:00,1775118457.0,26.0,17923,0,10982,21,28,40178,20,104,3644788,1825,9474,394
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:38+02:00,1775118458.0,27.0,17923,0,10788,19,28,39872,92,104,3628742,5252,9474,386
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:39+02:00,1775118459.0,28.0,17923,0,11084,11,28,40259,6,104,3651197,544,9474,398
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:40+02:00,1775118460.0,29.0,17923,0,11134,9,28,41068,92,104,3714353,2304,9474,401
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:41+02:00,1775118461.0,30.0,17923,0,11303,0,28,42219,92,104,3779678,372,9474,411
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:42+02:00,1775118462.0,31.0,17923,0,10630,0,28,39214,92,104,3545103,388,9474,383
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:43+02:00,1775118463.0,32.0,17923,0,10712,0,28,39783,92,104,3579140,357,9474,388
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:44+02:00,1775118464.0,33.0,17923,0,10896,14,28,39952,92,104,3629592,3713,9474,391
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:45+02:00,1775118465.0,34.0,17923,0,10587,18,28,39019,92,104,3551163,4737,9474,379
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:46+02:00,1775118466.0,35.0,17923,0,11064,9,28,40409,22,104,3681953,2017,9474,396
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:47+02:00,1775118467.0,36.0,17923,0,10465,0,28,38875,92,104,3492669,388,9474,379
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:48+02:00,1775118468.0,37.0,17923,0,10943,18,28,40399,92,104,3672008,4737,9474,392
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:49+02:00,1775118469.0,38.0,17923,0,10954,9,28,40534,92,104,3678778,2112,9474,393
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:51+02:00,1775118471.0,40.0,17923,0,21774,0,28,79821,92,104,7260946,388,9474,781
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:52+02:00,1775118472.0,41.0,17923,0,10978,0,28,40255,6,104,3654269,372,9474,394
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:53+02:00,1775118473.0,42.0,17923,0,10906,25,28,40095,92,104,3655228,8197,9474,390
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:54+02:00,1775118474.0,43.0,17923,0,10849,16,28,39636,92,104,3616755,4352,9474,388
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:55+02:00,1775118475.0,44.0,17923,0,10316,0,28,37752,92,104,3435664,388,9474,370
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:56+02:00,1775118476.0,45.0,17923,0,12617,14,28,46171,92,104,4203638,3713,9474,452
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:57+02:00,1775118477.0,46.0,17923,0,11316,0,28,42003,92,104,3789844,388,9474,409
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:58+02:00,1775118478.0,47.0,17923,0,10581,15,28,38257,6,104,3467720,544,9474,380
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:59+02:00,1775118479.0,48.0,17923,0,10132,13,28,36268,6,104,3303108,544,9474,363
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:00+02:00,1775118480.0,49.0,17923,0,10211,16,28,35622,6,104,3252567,544,9474,366
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:01+02:00,1775118481.0,50.0,17923,0,10133,0,28,36193,6,104,3293672,372,9474,364
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:02+02:00,1775118482.0,51.0,17923,0,9898,0,28,35634,6,104,3241062,388,9474,355
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:03+02:00,1775118483.0,52.0,17923,0,10089,0,28,37691,25,104,3366925,372,9474,367
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:04+02:00,1775118484.0,53.0,17923,0,10860,13,28,39482,6,104,3568323,544,9474,391
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:05+02:00,1775118485.0,54.0,17923,0,10495,15,28,37880,6,104,3452947,544,9474,376
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:07+02:00,1775118487.0,56.0,17923,0,24180,0,28,90346,92,104,8085204,357,9474,881
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:08+02:00,1775118488.0,57.0,17923,0,10636,15,28,38247,6,104,3482541,544,9474,381
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:09+02:00,1775118489.0,58.0,17923,0,10940,0,28,40305,22,104,3665830,405,9474,392
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:10+02:00,1775118490.0,59.0,17923,0,10977,0,28,40615,92,104,3675945,388,9474,395
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:11+02:00,1775118491.0,60.0,17923,0,11878,18,28,43416,92,104,3958738,4737,9474,425
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:12+02:00,1775118492.0,61.0,17923,0,10864,13,28,39755,92,104,3622332,3265,9474,389
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:13+02:00,1775118493.0,62.0,17923,0,10852,23,28,39614,92,104,3616264,7172,9474,388
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:14+02:00,1775118494.0,63.0,17923,0,11189,13,28,41284,92,104,3741513,3265,9474,402
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:15+02:00,1775118495.0,64.0,17923,0,10883,0,28,40020,6,104,3616124,372,9474,392
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:16+02:00,1775118496.0,65.0,17923,0,10296,0,28,37099,6,104,3334241,357,9474,373
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:17+02:00,1775118497.0,66.0,17923,0,10886,0,28,39844,92,104,3630728,388,9474,390
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:18+02:00,1775118498.0,67.0,17923,0,11084,9,28,40824,92,104,3714863,2304,9474,397
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:19+02:00,1775118499.0,68.0,17923,0,10681,0,28,39660,92,104,3585193,388,9474,385
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:20+02:00,1775118500.0,69.0,17923,0,10654,13,28,38607,6,104,3509165,544,9474,382
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:21+02:00,1775118501.0,70.0,17923,0,10310,0,28,38569,6,104,3428964,372,9474,377
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:23+02:00,1775118503.0,72.0,17923,0,20846,14,28,75410,6,104,6848615,544,9474,748
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:24+02:00,1775118504.0,73.0,17923,0,10867,14,28,40003,25,104,3630523,2304,9474,390
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:25+02:00,1775118505.0,74.0,17923,0,10619,13,28,38696,6,104,3526642,544,9474,380
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:26+02:00,1775118506.0,75.0,17923,0,10669,0,28,39438,92,104,3557469,372,9474,386
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:27+02:00,1775118507.0,76.0,17923,0,10604,0,28,39288,6,104,3553279,372,9474,382
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:28+02:00,1775118508.0,77.0,17923,0,9810,20,28,35447,6,104,3234583,544,9474,351
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:29+02:00,1775118509.0,78.0,17923,0,10348,0,28,38279,6,104,3405961,372,9474,379
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:30+02:00,1775118510.0,79.0,17923,0,9072,0,28,33811,92,104,3029571,372,9474,331
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:31+02:00,1775118511.0,80.0,17923,0,10042,0,28,36881,92,104,3348727,405,9474,361
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:32+02:00,1775118512.0,81.0,17923,0,12322,0,28,46544,92,104,4124487,372,9474,454
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:33+02:00,1775118513.0,82.0,17923,0,10341,0,28,38430,92,104,3476872,372,9474,372
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:34+02:00,1775118514.0,83.0,17923,0,10487,0,28,37699,6,104,3420467,405,9474,377
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:35+02:00,1775118515.0,84.0,17923,0,10836,0,28,39969,92,104,3611404,388,9474,391
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:36+02:00,1775118516.0,85.0,17923,0,8988,13,28,32900,92,104,2995130,3265,9474,322
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:10+02:00,1775119990.0,1.0,17921,0,541,0,28,124,1,24,9346,11,544,21
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:13+02:00,1775119993.0,4.0,17921,0,342,0,28,310,6,106,7881,405,544,16
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:14+02:00,1775119994.0,5.0,17921,0,1093,0,28,459,2,104,21908,63,768,44
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:15+02:00,1775119995.0,6.0,17921,0,784,28,28,168,6,6,15232,544,544,28
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:16+02:00,1775119996.0,7.0,17921,0,952,28,28,204,6,6,18496,544,544,34
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:17+02:00,1775119997.0,8.0,17921,0,6480,18,28,22819,6,104,2073817,544,9474,232
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:18+02:00,1775119998.0,9.0,17921,0,8294,12,28,28986,6,104,2649196,544,9474,297
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:19+02:00,1775119999.0,10.0,17921,0,8382,17,28,29502,6,104,2680316,544,9474,301
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:20+02:00,1775120000.0,11.0,17921,0,8811,25,28,30584,6,104,2794810,544,9474,315
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:21+02:00,1775120001.0,12.0,17921,0,8736,7,28,32765,92,104,2928020,1697,9474,317
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:22+02:00,1775120002.0,13.0,17921,0,8794,2,28,33084,92,104,2918429,641,9474,323
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:23+02:00,1775120003.0,14.0,17921,0,8867,12,28,32844,92,104,2940807,2880,9474,322
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:24+02:00,1775120004.0,15.0,17921,0,10590,12,28,38838,92,104,3516588,2880,9474,381
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:25+02:00,1775120005.0,16.0,17921,0,10251,20,28,37579,92,104,3423872,5763,9474,367
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:26+02:00,1775120006.0,17.0,17921,0,9022,13,28,33351,6,104,2976184,544,9474,328
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:28+02:00,1775120008.0,19.0,17921,0,18374,3,28,68100,6,104,6117884,544,9474,665
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:29+02:00,1775120009.0,20.0,17921,0,8539,13,28,30751,6,104,2773285,544,9474,308
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:30+02:00,1775120010.0,21.0,17921,0,8596,0,28,36006,92,104,2882633,372,9474,353
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:31+02:00,1775120011.0,22.0,17921,0,6608,0,28,34845,92,104,2250210,372,9474,342
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:32+02:00,1775120012.0,23.0,17921,0,9355,9,28,35630,91,104,3123954,2112,9474,345
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:33+02:00,1775120013.0,24.0,17921,0,8596,28,28,30354,6,104,2779091,544,9474,307
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:34+02:00,1775120014.0,25.0,17921,0,9948,16,28,36544,92,106,3324337,4352,9737,357
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:35+02:00,1775120015.0,26.0,17921,0,8985,9,28,33460,92,104,3005988,2304,9474,325
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:36+02:00,1775120016.0,27.0,17921,0,8484,28,28,29903,6,104,2735844,544,9474,303
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:37+02:00,1775120017.0,28.0,17921,0,6086,14,28,21756,6,104,1953888,544,9474,220
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:38+02:00,1775120018.0,29.0,17921,0,864,0,28,818,6,104,45723,405,4992,34
