scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,avg_sinr,cnt_sinr,cnt_tx,cons_max,duUeIndex,harq_failure,max_sinr,min_sinr,succ_tx
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:45.000000Z,1775061345.0,7.0,27.41,337,337,0,0,0,37,25,337
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:46.000000Z,1775061346.0,8.0,27.68,346,346,0,0,0,37,25,346
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:48.000000Z,1775061348.0,10.0,27.76,699,699,0,0,0,37,25,699
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:49.000000Z,1775061349.0,11.0,27.74,346,346,0,0,0,38,25,346
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:50.000000Z,1775061350.0,12.0,27.24,330,330,0,0,0,37,25,330
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:51.000000Z,1775061351.0,13.0,27.49,345,345,0,0,0,37,25,345
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:52.000000Z,1775061352.0,14.0,27.42,336,336,0,0,0,37,25,336
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:53.000000Z,1775061353.0,15.0,27.47,343,343,0,0,0,37,25,343
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:54.000000Z,1775061354.0,16.0,27.24,331,331,0,0,0,38,25,331
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:55.000000Z,1775061355.0,17.0,27.51,343,343,0,0,0,37,25,343
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:56.000000Z,1775061356.0,18.0,27.02,317,317,0,0,0,37,25,317
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:57.000000Z,1775061357.0,19.0,26.84,318,318,0,0,0,37,25,318
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:58.000000Z,1775061358.0,20.0,27.0,323,323,0,0,0,37,25,323
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:35:59.000000Z,1775061359.0,21.0,27.69,346,346,0,0,0,37,25,346
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:00.000000Z,1775061360.0,22.0,27.58,343,343,0,0,0,37,25,343
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:01.000000Z,1775061361.0,23.0,27.27,329,329,0,0,0,37,25,329
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:02.000000Z,1775061362.0,24.0,27.67,350,350,0,0,0,37,25,350
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:03.000000Z,1775061363.0,25.0,27.58,336,336,0,0,0,37,25,336
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:05.000000Z,1775061365.0,27.0,27.53,689,689,0,0,0,37,25,689
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:06.000000Z,1775061366.0,28.0,27.24,330,330,0,0,0,37,25,330
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:07.000000Z,1775061367.0,29.0,27.41,343,343,0,0,0,37,25,343
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:08.000000Z,1775061368.0,30.0,27.69,350,350,0,0,0,37,25,350
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:09.000000Z,1775061369.0,31.0,27.69,350,350,0,0,0,37,25,350
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:10.000000Z,1775061370.0,32.0,27.61,346,346,0,0,0,37,25,346
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:11.000000Z,1775061371.0,33.0,27.44,336,336,0,0,0,38,25,336
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:12.000000Z,1775061372.0,34.0,27.74,352,352,0,0,0,37,25,352
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:13.000000Z,1775061373.0,35.0,27.68,351,351,0,0,0,37,25,351
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:14.000000Z,1775061374.0,36.0,27.83,350,350,0,0,0,37,25,350
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:15.000000Z,1775061375.0,37.0,27.73,349,349,0,0,0,37,25,349
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:16.000000Z,1775061376.0,38.0,27.58,347,347,0,0,0,37,25,347
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:17.000000Z,1775061377.0,39.0,27.66,344,344,0,0,0,37,25,344
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:18.000000Z,1775061378.0,40.0,28.07,361,361,0,0,0,38,25,361
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:19.000000Z,1775061379.0,41.0,27.82,358,358,0,0,0,37,25,358
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:21.000000Z,1775061381.0,43.0,27.44,675,675,0,0,0,38,25,675
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:22.000000Z,1775061382.0,44.0,28.31,364,364,0,0,0,37,25,364
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:23.000000Z,1775061383.0,45.0,27.64,353,353,0,0,0,37,25,353
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:24.000000Z,1775061384.0,46.0,27.52,341,341,0,0,0,38,25,341
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:25.000000Z,1775061385.0,47.0,27.59,344,344,0,0,0,37,25,344
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:26.000000Z,1775061386.0,48.0,27.46,337,337,0,0,0,37,25,337
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:27.000000Z,1775061387.0,49.0,27.41,346,346,0,0,0,37,25,346
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:28.000000Z,1775061388.0,50.0,27.7,351,351,0,0,0,37,25,351
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:29.000000Z,1775061389.0,51.0,27.76,346,346,0,0,0,37,25,346
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:30.000000Z,1775061390.0,52.0,27.34,340,340,0,0,0,37,25,340
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:31.000000Z,1775061391.0,53.0,27.6,341,341,0,0,0,37,25,341
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:32.000000Z,1775061392.0,54.0,27.83,351,351,0,0,0,37,25,351
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:33.000000Z,1775061393.0,55.0,27.55,341,341,0,0,0,37,25,341
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:34.000000Z,1775061394.0,56.0,27.41,336,336,0,0,0,37,25,336
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:35.000000Z,1775061395.0,57.0,27.36,338,338,0,0,0,37,25,338
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:37.000000Z,1775061397.0,59.0,27.96,713,713,0,0,0,37,25,713
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:38.000000Z,1775061398.0,60.0,27.36,339,339,0,0,0,37,25,339
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:39.000000Z,1775061399.0,61.0,27.17,330,330,0,0,0,37,25,330
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:40.000000Z,1775061400.0,62.0,28.07,356,356,0,0,0,37,25,356
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:41.000000Z,1775061401.0,63.0,27.57,345,345,0,0,0,37,25,345
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:42.000000Z,1775061402.0,64.0,26.92,323,323,0,0,0,37,25,323
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:43.000000Z,1775061403.0,65.0,27.73,354,354,0,0,0,38,25,354
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:44.000000Z,1775061404.0,66.0,27.75,350,350,0,0,0,37,25,350
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:45.000000Z,1775061405.0,67.0,28.18,368,368,0,0,0,37,25,368
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:46.000000Z,1775061406.0,68.0,28.15,361,361,0,0,0,37,25,361
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:47.000000Z,1775061407.0,69.0,27.24,334,334,0,0,0,37,25,334
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:48.000000Z,1775061408.0,70.0,27.64,348,348,0,0,0,37,25,348
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:49.000000Z,1775061409.0,71.0,27.58,345,345,0,0,0,37,25,345
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:50.000000Z,1775061410.0,72.0,27.83,357,357,0,0,0,37,25,357
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:51.000000Z,1775061411.0,73.0,27.69,348,348,0,0,0,37,25,348
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:53.000000Z,1775061413.0,75.0,27.64,695,695,0,0,0,38,25,695
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:54.000000Z,1775061414.0,76.0,28.28,370,370,0,0,0,38,25,370
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:55.000000Z,1775061415.0,77.0,27.95,360,360,0,0,0,37,25,360
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:56.000000Z,1775061416.0,78.0,27.67,347,347,0,0,0,37,25,347
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:57.000000Z,1775061417.0,79.0,37.21,375,375,4,0,18,65,25,278
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:58.000000Z,1775061418.0,80.0,65.0,576,576,4,0,114,65,65,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:36:59.000000Z,1775061419.0,81.0,65.0,582,582,4,0,115,65,65,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:00.000000Z,1775061420.0,82.0,65.0,581,581,4,0,119,65,65,0
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:01.000000Z,1775061421.0,83.0,58.61,559,559,4,0,95,65,-31,61
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:02.000000Z,1775061422.0,84.0,23.76,447,447,2,0,0,37,-40,318
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:03.000000Z,1775061423.0,85.0,23.64,417,417,2,0,0,37,-49,297
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:04.000000Z,1775061424.0,86.0,23.77,408,408,2,0,0,37,-34,300
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:05.000000Z,1775061425.0,87.0,24.25,416,416,2,0,0,65,-38,304
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:06.000000Z,1775061426.0,88.0,23.67,430,430,2,0,0,37,-37,304
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:07.000000Z,1775061427.0,89.0,24.47,435,435,2,0,0,65,-51,304
L1,rlf_cycle_clean_channel,rlf_cycle,2026-04-01T16:37:09.000000Z,1775061429.0,91.0,23.85,627,627,2,0,2,65,-56,439
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:10.000000Z,1775119990.0,1.0,43.4,20,20,0,0,0,65,27,18
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:13.000000Z,1775119993.0,4.0,14.5,16,16,4,0,1,65,-21,5
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:14.000000Z,1775119994.0,5.0,27.58,43,43,4,0,1,65,-34,20
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:15.000000Z,1775119995.0,6.0,42.66,29,29,1,0,0,65,39,25
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:16.000000Z,1775119996.0,7.0,39.74,34,34,0,0,0,65,38,33
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:17.000000Z,1775119997.0,8.0,31.01,227,227,0,0,0,65,16,222
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:18.000000Z,1775119998.0,9.0,32.8,298,298,1,0,0,65,11,292
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:19.000000Z,1775119999.0,10.0,34.78,301,301,0,0,0,65,17,294
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:20.000000Z,1775120000.0,11.0,38.75,315,315,4,0,2,65,-60,253
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:21.000000Z,1775120001.0,12.0,30.11,317,317,1,0,0,65,7,304
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:22.000000Z,1775120002.0,13.0,25.59,323,323,4,0,7,65,-66,222
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:23.000000Z,1775120003.0,14.0,24.65,322,322,4,0,9,65,-66,198
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:24.000000Z,1775120004.0,15.0,26.5,381,381,4,0,8,65,-66,230
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:25.000000Z,1775120005.0,16.0,29.8,367,367,4,0,2,65,-66,261
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:26.000000Z,1775120006.0,17.0,31.16,328,328,3,0,0,65,-41,290
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:28.000000Z,1775120008.0,19.0,31.17,665,665,4,0,6,65,-66,521
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:29.000000Z,1775120009.0,20.0,34.31,308,308,2,0,0,65,-66,279
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:30.000000Z,1775120010.0,21.0,17.5,353,353,4,0,14,65,-66,179
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:31.000000Z,1775120011.0,22.0,4.65,342,342,4,0,22,65,-66,120
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:32.000000Z,1775120012.0,23.0,28.43,345,345,0,0,0,65,10,333
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:33.000000Z,1775120013.0,24.0,35.9,307,307,2,0,0,65,-43,279
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:34.000000Z,1775120014.0,25.0,28.56,357,357,4,0,2,65,-66,231
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:35.000000Z,1775120015.0,26.0,32.34,325,325,4,0,1,65,-66,267
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:36.000000Z,1775120016.0,27.0,38.36,303,303,3,0,0,65,-30,280
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:37.000000Z,1775120017.0,28.0,31.96,224,224,4,0,2,65,6,201
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T08:53:38.000000Z,1775120018.0,29.0,32.24,34,34,2,0,0,65,-32,24
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:29.000000Z,1775060969.0,0.0,35.58,12,12,0,0,0,39,30,12
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:30.000000Z,1775060970.0,1.0,37.0,4,4,0,0,0,37,37,4
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:31.000000Z,1775060971.0,2.0,29.38,104,104,0,0,0,37,25,104
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:32.000000Z,1775060972.0,3.0,28.41,208,208,0,0,0,37,25,208
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:33.000000Z,1775060973.0,4.0,28.03,206,206,0,0,0,37,25,206
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:34.000000Z,1775060974.0,5.0,27.64,190,190,0,0,0,37,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:35.000000Z,1775060975.0,6.0,28.25,204,204,0,0,0,37,25,204
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:37.000000Z,1775060977.0,8.0,27.94,396,396,0,0,0,37,25,396
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:38.000000Z,1775060978.0,9.0,28.41,206,206,0,0,0,37,25,206
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:39.000000Z,1775060979.0,10.0,28.83,221,221,0,0,0,37,25,221
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:40.000000Z,1775060980.0,11.0,27.86,200,200,0,0,0,37,25,200
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:41.000000Z,1775060981.0,12.0,27.83,192,192,0,0,0,37,25,192
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:42.000000Z,1775060982.0,13.0,28.04,195,195,0,0,0,37,25,195
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:43.000000Z,1775060983.0,14.0,28.11,197,197,0,0,0,37,25,197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:44.000000Z,1775060984.0,15.0,27.91,193,193,0,0,0,37,25,193
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:45.000000Z,1775060985.0,16.0,28.15,204,204,0,0,0,38,25,204
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:46.000000Z,1775060986.0,17.0,27.77,192,192,0,0,0,37,25,192
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:47.000000Z,1775060987.0,18.0,28.04,190,190,0,0,0,38,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:48.000000Z,1775060988.0,19.0,28.86,210,210,0,0,0,37,25,210
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:49.000000Z,1775060989.0,20.0,28.66,209,209,0,0,0,37,25,209
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:50.000000Z,1775060990.0,21.0,27.82,190,190,0,0,0,37,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:51.000000Z,1775060991.0,22.0,28.12,206,206,0,0,0,37,25,206
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:53.000000Z,1775060993.0,24.0,27.8,384,384,0,0,0,37,25,384
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:54.000000Z,1775060994.0,25.0,28.06,199,199,0,0,0,37,25,199
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:55.000000Z,1775060995.0,26.0,27.78,193,193,0,0,0,38,25,193
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:56.000000Z,1775060996.0,27.0,28.6,204,204,0,0,0,37,25,204
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:57.000000Z,1775060997.0,28.0,28.58,200,200,0,0,0,38,25,200
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:58.000000Z,1775060998.0,29.0,27.77,193,193,0,0,0,37,25,193
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:29:59.000000Z,1775060999.0,30.0,28.37,203,203,0,0,0,37,25,203
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:00.000000Z,1775061000.0,31.0,27.9,188,188,0,0,0,37,25,188
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:01.000000Z,1775061001.0,32.0,27.83,184,184,0,0,0,37,25,184
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:02.000000Z,1775061002.0,33.0,28.07,187,187,0,0,0,38,25,187
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:03.000000Z,1775061003.0,34.0,28.57,208,208,0,0,0,37,25,208
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:04.000000Z,1775061004.0,35.0,27.81,190,190,0,0,0,37,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:05.000000Z,1775061005.0,36.0,27.79,194,194,0,0,0,37,25,194
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:06.000000Z,1775061006.0,37.0,27.47,177,177,0,0,0,37,25,177
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:07.000000Z,1775061007.0,38.0,28.04,184,184,0,0,0,37,25,184
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:09.000000Z,1775061009.0,40.0,27.85,394,394,0,0,0,37,25,394
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:10.000000Z,1775061010.0,41.0,28.75,208,208,0,0,0,37,25,208
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:11.000000Z,1775061011.0,42.0,27.95,190,190,0,0,0,37,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:12.000000Z,1775061012.0,43.0,27.94,196,196,0,0,0,37,25,196
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:13.000000Z,1775061013.0,44.0,27.96,195,195,0,0,0,37,25,195
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:14.000000Z,1775061014.0,45.0,27.79,180,180,0,0,0,37,25,180
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:15.000000Z,1775061015.0,46.0,27.76,188,188,0,0,0,37,25,188
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:17.000000Z,1775061017.0,48.0,28.28,206,206,0,0,0,37,25,206
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:18.000000Z,1775061018.0,49.0,28.09,199,199,0,0,0,37,25,199
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:19.000000Z,1775061019.0,50.0,28.49,209,209,0,0,0,38,25,209
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:20.000000Z,1775061020.0,51.0,27.9,197,197,0,0,0,37,25,197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:21.000000Z,1775061021.0,52.0,27.76,192,192,0,0,0,37,25,192
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:22.000000Z,1775061022.0,53.0,28.09,206,206,0,0,0,37,25,206
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:23.000000Z,1775061023.0,54.0,27.97,189,189,0,0,0,37,25,189
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:24.000000Z,1775061024.0,55.0,28.23,197,197,0,0,0,37,25,197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:26.000000Z,1775061026.0,57.0,28.01,393,393,0,0,0,37,25,393
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:27.000000Z,1775061027.0,58.0,27.91,194,194,0,0,0,37,25,194
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:28.000000Z,1775061028.0,59.0,27.87,190,190,0,0,0,37,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:29.000000Z,1775061029.0,60.0,27.97,194,194,0,0,0,37,25,194
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:30.000000Z,1775061030.0,61.0,27.91,207,207,0,0,0,37,25,207
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:31.000000Z,1775061031.0,62.0,28.15,205,205,0,0,0,37,25,205
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:32.000000Z,1775061032.0,63.0,27.91,198,198,0,0,0,37,25,198
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:33.000000Z,1775061033.0,64.0,28.42,208,208,0,0,0,37,25,208
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:34.000000Z,1775061034.0,65.0,28.56,215,215,0,0,0,37,25,215
