scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,avg_sinr,cnt_sinr,cnt_tx,cons_max,duUeIndex,harq_failure,max_sinr,min_sinr,succ_tx
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:35.000000Z,1775061035.0,66.0,28.69,217,217,0,0,0,37,25,217
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:36.000000Z,1775061036.0,67.0,28.32,209,209,0,0,0,37,25,209
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:37.000000Z,1775061037.0,68.0,28.14,200,200,0,0,0,37,25,200
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:38.000000Z,1775061038.0,69.0,28.12,197,197,0,0,0,37,25,197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:39.000000Z,1775061039.0,70.0,27.87,189,189,0,0,0,37,25,189
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:40.000000Z,1775061040.0,71.0,27.96,192,192,0,0,0,37,25,192
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:42.000000Z,1775061042.0,73.0,28.15,394,394,0,0,0,37,25,394
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:43.000000Z,1775061043.0,74.0,27.85,196,196,0,0,0,37,25,196
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:44.000000Z,1775061044.0,75.0,28.4,211,211,0,0,0,37,25,211
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:45.000000Z,1775061045.0,76.0,27.83,192,192,0,0,0,37,25,192
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:46.000000Z,1775061046.0,77.0,28.21,197,197,0,0,0,37,25,197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:47.000000Z,1775061047.0,78.0,27.84,193,193,0,0,0,37,25,193
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:48.000000Z,1775061048.0,79.0,28.2,190,190,0,0,0,37,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:49.000000Z,1775061049.0,80.0,27.8,178,178,0,0,0,37,25,178
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:50.000000Z,1775061050.0,81.0,27.88,200,200,0,0,0,37,25,200
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:51.000000Z,1775061051.0,82.0,28.01,197,197,0,0,0,37,25,197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:52.000000Z,1775061052.0,83.0,27.77,195,195,0,0,0,37,25,195
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:53.000000Z,1775061053.0,84.0,28.15,198,198,0,0,0,37,25,198
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:54.000000Z,1775061054.0,85.0,28.18,202,202,0,0,0,38,25,202
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:55.000000Z,1775061055.0,86.0,28.02,193,193,0,0,0,37,25,193
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:56.000000Z,1775061056.0,87.0,27.89,189,189,0,0,0,37,25,189
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:58.000000Z,1775061058.0,89.0,28.07,385,385,0,0,0,37,25,385
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:30:59.000000Z,1775061059.0,90.0,27.54,188,188,0,0,0,37,25,188
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:00.000000Z,1775061060.0,91.0,28.16,204,204,0,0,0,37,25,204
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:01.000000Z,1775061061.0,92.0,28.71,215,215,0,0,0,37,25,215
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:02.000000Z,1775061062.0,93.0,27.45,186,186,0,0,0,34,25,186
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:03.000000Z,1775061063.0,94.0,28.95,214,214,0,0,0,37,25,214
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:04.000000Z,1775061064.0,95.0,28.02,192,192,0,0,0,37,25,192
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:05.000000Z,1775061065.0,96.0,27.97,197,197,0,0,0,37,25,197
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:06.000000Z,1775061066.0,97.0,28.91,215,215,0,0,0,37,25,215
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:07.000000Z,1775061067.0,98.0,27.71,194,194,0,0,0,37,25,194
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:08.000000Z,1775061068.0,99.0,28.11,199,199,0,0,0,38,25,199
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:09.000000Z,1775061069.0,100.0,27.76,196,196,0,0,0,37,25,196
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:10.000000Z,1775061070.0,101.0,27.53,187,187,0,0,0,37,25,187
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:11.000000Z,1775061071.0,102.0,27.73,193,193,0,0,0,37,25,193
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:12.000000Z,1775061072.0,103.0,28.33,211,211,0,0,0,37,25,211
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:14.000000Z,1775061074.0,105.0,27.84,387,387,0,0,0,37,25,387
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:15.000000Z,1775061075.0,106.0,27.91,199,199,0,0,0,37,25,199
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:16.000000Z,1775061076.0,107.0,28.19,201,201,0,0,0,37,25,201
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:17.000000Z,1775061077.0,108.0,28.43,210,210,0,0,0,37,25,210
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:18.000000Z,1775061078.0,109.0,28.52,210,210,0,0,0,37,25,210
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:19.000000Z,1775061079.0,110.0,28.22,204,204,0,0,0,37,25,204
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:20.000000Z,1775061080.0,111.0,28.49,211,211,0,0,0,37,25,211
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:21.000000Z,1775061081.0,112.0,28.36,201,201,0,0,0,37,25,201
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:22.000000Z,1775061082.0,113.0,27.87,190,190,0,0,0,37,25,190
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:23.000000Z,1775061083.0,114.0,28.21,205,205,0,0,0,38,25,205
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:24.000000Z,1775061084.0,115.0,27.95,199,199,0,0,0,37,25,199
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:25.000000Z,1775061085.0,116.0,27.91,193,193,0,0,0,37,25,193
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:26.000000Z,1775061086.0,117.0,27.9,188,188,0,0,0,37,25,188
S2,rayleigh_deep_fade,steady_impairment,2026-04-01T16:31:27.000000Z,1775061087.0,118.0,28.35,192,192,0,0,0,37,25,192
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:12.000000Z,1775118432.0,1.0,50.5,22,22,4,0,1,65,27,14
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:13.000000Z,1775118433.0,2.0,39.0,3,3,0,0,0,42,36,3
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:14.000000Z,1775118434.0,3.0,34.65,37,37,0,0,0,42,24,37
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:15.000000Z,1775118435.0,4.0,36.46,421,421,4,0,1,65,-66,372
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:18.000000Z,1775118438.0,7.0,31.76,800,800,4,0,3,65,-66,565
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:19.000000Z,1775118439.0,8.0,32.19,386,386,3,0,0,65,-66,274
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:20.000000Z,1775118440.0,9.0,35.03,404,404,1,0,0,65,-29,383
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:21.000000Z,1775118441.0,10.0,35.15,375,375,4,0,1,65,-66,335
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:22.000000Z,1775118442.0,11.0,34.9,389,389,4,0,2,65,-66,286
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:23.000000Z,1775118443.0,12.0,33.06,394,394,4,0,1,65,-66,317
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:24.000000Z,1775118444.0,13.0,36.42,409,409,4,0,1,65,-66,333
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:25.000000Z,1775118445.0,14.0,33.85,389,389,3,0,0,65,-66,330
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:26.000000Z,1775118446.0,15.0,32.57,375,375,4,0,3,65,-66,243
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:27.000000Z,1775118447.0,16.0,28.87,399,399,4,0,1,65,-66,267
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:28.000000Z,1775118448.0,17.0,33.11,396,396,4,0,1,65,-66,338
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:29.000000Z,1775118449.0,18.0,34.26,366,366,1,0,0,65,-30,357
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:30.000000Z,1775118450.0,19.0,33.97,393,393,3,0,0,65,-66,301
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:31.000000Z,1775118451.0,20.0,34.66,382,382,4,0,1,65,-66,298
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:32.000000Z,1775118452.0,21.0,35.46,383,383,0,0,0,65,-26,375
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:33.000000Z,1775118453.0,22.0,35.03,389,389,4,0,1,65,-66,267
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:35.000000Z,1775118455.0,24.0,34.48,756,756,2,0,0,65,-35,735
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:36.000000Z,1775118456.0,25.0,35.62,371,371,0,0,0,65,-27,354
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:37.000000Z,1775118457.0,26.0,35.68,394,394,3,0,0,65,-66,315
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:38.000000Z,1775118458.0,27.0,36.44,386,386,2,0,0,65,-31,353
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:39.000000Z,1775118459.0,28.0,35.52,398,398,3,0,0,65,-66,310
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:40.000000Z,1775118460.0,29.0,32.32,401,401,4,0,1,65,-66,270
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:41.000000Z,1775118461.0,30.0,32.49,411,411,4,0,3,65,-66,316
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:42.000000Z,1775118462.0,31.0,33.82,383,383,4,0,1,65,-66,248
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:43.000000Z,1775118463.0,32.0,33.94,388,388,4,0,1,65,-66,276
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:44.000000Z,1775118464.0,33.0,32.36,391,391,4,0,2,65,-66,243
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:45.000000Z,1775118465.0,34.0,38.08,379,379,4,0,1,65,-66,280
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:46.000000Z,1775118466.0,35.0,34.03,396,396,3,0,0,65,-66,333
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:47.000000Z,1775118467.0,36.0,32.18,379,379,3,0,0,65,-66,278
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:48.000000Z,1775118468.0,37.0,35.35,392,392,3,0,0,65,-66,329
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:49.000000Z,1775118469.0,38.0,35.84,393,393,4,0,2,65,-66,337
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:51.000000Z,1775118471.0,40.0,31.75,781,781,4,0,2,65,-66,503
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:52.000000Z,1775118472.0,41.0,34.23,394,394,1,0,0,65,-28,378
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:53.000000Z,1775118473.0,42.0,35.37,390,390,4,0,1,65,-66,291
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:54.000000Z,1775118474.0,43.0,30.12,388,388,3,0,0,65,-66,255
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:55.000000Z,1775118475.0,44.0,32.04,370,370,4,0,3,65,-66,224
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:56.000000Z,1775118476.0,45.0,28.59,452,452,3,0,0,65,-66,301
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:57.000000Z,1775118477.0,46.0,30.18,409,409,4,0,3,65,-66,307
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:58.000000Z,1775118478.0,47.0,33.08,380,380,0,0,0,65,-31,371
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:27:59.000000Z,1775118479.0,48.0,34.82,363,363,0,0,0,65,14,360
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:00.000000Z,1775118480.0,49.0,35.92,366,366,0,0,0,65,16,364
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:01.000000Z,1775118481.0,50.0,34.41,364,364,1,0,0,42,-31,354
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:02.000000Z,1775118482.0,51.0,35.54,355,355,0,0,0,65,-25,352
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:03.000000Z,1775118483.0,52.0,33.15,367,367,0,0,0,65,-37,359
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:04.000000Z,1775118484.0,53.0,34.13,391,391,4,0,1,65,-66,338
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:05.000000Z,1775118485.0,54.0,34.25,376,376,3,0,0,65,-66,313
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:07.000000Z,1775118487.0,56.0,31.01,881,881,4,0,3,65,-66,647
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:08.000000Z,1775118488.0,57.0,33.8,381,381,3,0,0,65,-66,330
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:09.000000Z,1775118489.0,58.0,35.51,392,392,4,0,1,65,-66,330
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:10.000000Z,1775118490.0,59.0,33.93,394,394,3,0,0,65,-66,309
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:11.000000Z,1775118491.0,60.0,29.95,426,426,3,0,0,65,-66,277
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:12.000000Z,1775118492.0,61.0,30.28,389,389,4,0,1,65,-66,260
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:13.000000Z,1775118493.0,62.0,30.57,388,388,4,0,1,65,-66,248
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:14.000000Z,1775118494.0,63.0,32.71,402,402,3,0,0,65,-66,311
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:15.000000Z,1775118495.0,64.0,35.6,392,392,0,0,0,65,-31,372
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:16.000000Z,1775118496.0,65.0,35.01,373,373,3,0,0,65,-66,338
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:17.000000Z,1775118497.0,66.0,30.53,389,389,4,0,1,65,-66,245
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:18.000000Z,1775118498.0,67.0,33.99,398,398,3,0,0,65,-66,311
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:19.000000Z,1775118499.0,68.0,34.15,385,385,3,0,0,65,-66,327
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:20.000000Z,1775118500.0,69.0,35.19,382,382,0,0,0,65,-26,368
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:21.000000Z,1775118501.0,70.0,33.88,377,377,1,0,0,65,-31,352
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:23.000000Z,1775118503.0,72.0,34.87,748,748,3,0,0,65,-66,687
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:24.000000Z,1775118504.0,73.0,33.58,390,390,3,0,0,65,-66,320
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:25.000000Z,1775118505.0,74.0,32.88,380,380,3,0,0,65,-66,291
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:26.000000Z,1775118506.0,75.0,29.24,387,387,3,0,0,65,-66,250
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:27.000000Z,1775118507.0,76.0,34.59,382,382,3,0,0,65,-28,366
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:28.000000Z,1775118508.0,77.0,34.44,351,351,0,0,0,65,-26,348
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:29.000000Z,1775118509.0,78.0,31.03,381,381,1,0,0,65,-29,363
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:30.000000Z,1775118510.0,79.0,36.86,329,329,4,0,24,65,-66,130
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:31.000000Z,1775118511.0,80.0,35.1,361,361,4,0,5,65,-66,211
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:32.000000Z,1775118512.0,81.0,28.02,454,454,4,0,2,65,-66,322
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:33.000000Z,1775118513.0,82.0,36.01,372,372,2,0,0,65,-25,343
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:34.000000Z,1775118514.0,83.0,33.14,377,377,4,0,1,65,-66,303
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:35.000000Z,1775118515.0,84.0,29.14,391,391,4,0,1,65,-66,264
T1,driveby_vehicular_epa,time_varying,2026-04-02T08:28:36.000000Z,1775118516.0,85.0,30.8,322,322,3,0,0,65,-66,214
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:20.000000Z,1775060000.0,0.0,58.5,4,4,1,0,0,65,52,2
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:21.000000Z,1775060001.0,1.0,31.04,28,28,4,0,2,65,1,9
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:22.000000Z,1775060002.0,2.0,40.55,11,11,4,0,2,65,4,1
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:52.000000Z,1775060032.0,32.0,3.36,28,28,4,0,2,65,-35,12
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:53.000000Z,1775060033.0,33.0,34.02,43,43,4,0,1,65,-26,23
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:54.000000Z,1775060034.0,34.0,26.66,50,50,4,0,3,65,-29,20
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:55.000000Z,1775060035.0,35.0,29.27,40,40,4,0,1,65,-36,24
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:56.000000Z,1775060036.0,36.0,39.79,38,38,3,0,0,65,-19,23
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:57.000000Z,1775060037.0,37.0,29.2,49,49,4,0,2,65,-28,19
T2,driveby_epa_interference,time_varying,2026-04-01T16:13:59.000000Z,1775060039.0,39.0,36.11,83,83,3,0,0,65,-27,60
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:00.000000Z,1775060040.0,40.0,35.7,46,46,3,0,0,65,-28,31
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:01.000000Z,1775060041.0,41.0,33.79,56,56,4,0,1,65,-26,26
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:02.000000Z,1775060042.0,42.0,40.97,34,34,2,0,0,65,38,31
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:03.000000Z,1775060043.0,43.0,33.67,45,45,4,0,1,65,-27,29
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:04.000000Z,1775060044.0,44.0,37.1,40,40,3,0,0,65,-26,33
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:05.000000Z,1775060045.0,45.0,36.36,47,47,4,0,1,65,-19,20
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:06.000000Z,1775060046.0,46.0,32.1,49,49,3,0,0,65,-28,26
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:07.000000Z,1775060047.0,47.0,29.32,50,50,3,0,0,65,-26,25
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:08.000000Z,1775060048.0,48.0,40.0,39,39,0,0,0,42,38,39
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:09.000000Z,1775060049.0,49.0,47.59,32,32,4,0,2,65,38,22
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:10.000000Z,1775060050.0,50.0,42.32,34,34,2,0,0,65,39,31
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:11.000000Z,1775060051.0,51.0,36.63,41,41,4,0,1,65,-25,33
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:12.000000Z,1775060052.0,52.0,36.21,39,39,0,0,0,43,-29,37
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:13.000000Z,1775060053.0,53.0,41.16,37,37,1,0,0,65,36,35
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:15.000000Z,1775060055.0,55.0,34.49,85,85,3,0,0,65,-26,53
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:16.000000Z,1775060056.0,56.0,35.98,47,47,4,0,1,65,-19,29
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:17.000000Z,1775060057.0,57.0,28.88,50,50,3,0,0,43,-25,24
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:18.000000Z,1775060058.0,58.0,35.85,39,39,2,0,0,65,-26,30
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:19.000000Z,1775060059.0,59.0,43.49,39,39,2,0,0,65,38,34
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:20.000000Z,1775060060.0,60.0,35.52,44,44,3,0,0,65,-29,32
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:21.000000Z,1775060061.0,61.0,36.68,44,44,4,0,1,65,-28,24
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:22.000000Z,1775060062.0,62.0,33.24,49,49,3,0,0,65,-28,25
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:23.000000Z,1775060063.0,63.0,33.26,43,43,3,0,0,65,-26,24
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:24.000000Z,1775060064.0,64.0,32.83,48,48,4,0,1,65,-26,28
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:25.000000Z,1775060065.0,65.0,35.04,46,46,3,0,0,65,-19,29
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:26.000000Z,1775060066.0,66.0,31.07,45,45,3,0,0,65,-29,25
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:27.000000Z,1775060067.0,67.0,25.3,54,54,4,0,1,65,-30,22
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:28.000000Z,1775060068.0,68.0,39.31,42,42,2,0,0,65,-19,37
T2,driveby_epa_interference,time_varying,2026-04-01T16:14:29.000000Z,1775060069.0,69.0,0.0,0,0,0,0,0,-32768,32767,0
