scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,rx_data_pdu_bytes,sdu_delivered_bytes,cu_ue_index
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:12+02:00,1775118432.0,1.0,268,204,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:13+02:00,1775118433.0,2.0,10,2,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:13+02:00,1775118433.0,2.0,0,48,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:14+02:00,1775118434.0,3.0,211470,210534,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:15+02:00,1775118435.0,4.0,3199972,3186532,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:16+02:00,1775118436.0,5.0,2750630,2601952,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:18+02:00,1775118438.0,7.0,2430720,2379196,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:19+02:00,1775118439.0,8.0,2528232,2696148,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:20+02:00,1775118440.0,9.0,3507654,3492972,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:21+02:00,1775118441.0,10.0,3041604,2911776,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:22+02:00,1775118442.0,11.0,2617140,2723280,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:23+02:00,1775118443.0,12.0,2955564,2863224,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:24+02:00,1775118444.0,13.0,3106134,3173100,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:25+02:00,1775118445.0,14.0,3024396,2921772,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:26+02:00,1775118446.0,15.0,2248602,2239188,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:27+02:00,1775118447.0,16.0,2480910,2480520,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:28+02:00,1775118448.0,17.0,3143418,3210228,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:29+02:00,1775118449.0,18.0,3206514,3193092,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:30+02:00,1775118450.0,19.0,2717430,2660364,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:31+02:00,1775118451.0,20.0,2764932,2799048,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:32+02:00,1775118452.0,21.0,3456030,3441564,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:33+02:00,1775118453.0,22.0,2440758,2430540,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:34+02:00,1775118454.0,23.0,3478974,3464412,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:35+02:00,1775118455.0,24.0,3199344,3185952,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:36+02:00,1775118456.0,25.0,3209382,3195948,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:37+02:00,1775118457.0,26.0,2903850,2891700,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:38+02:00,1775118458.0,27.0,3306984,3293136,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:39+02:00,1775118459.0,28.0,2822112,2721768,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:40+02:00,1775118460.0,29.0,2496684,2446248,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:41+02:00,1775118461.0,30.0,2896770,2986032,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:42+02:00,1775118462.0,31.0,2277282,2183496,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:43+02:00,1775118463.0,32.0,2549652,2550408,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:44+02:00,1775118464.0,33.0,2255772,2244900,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:45+02:00,1775118465.0,34.0,2589804,2680356,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:46+02:00,1775118466.0,35.0,3086058,2973180,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:47+02:00,1775118467.0,36.0,2571252,2660448,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:48+02:00,1775118468.0,37.0,3055944,3043152,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:49+02:00,1775118469.0,38.0,3124776,3111696,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:50+02:00,1775118470.0,39.0,2272980,2163504,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:51+02:00,1775118471.0,40.0,2377662,2467668,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:52+02:00,1775118472.0,41.0,3494748,3480120,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:53+02:00,1775118473.0,42.0,2716086,2587620,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:54+02:00,1775118474.0,43.0,2357586,2374848,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:55+02:00,1775118475.0,44.0,2047842,2053548,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:56+02:00,1775118476.0,45.0,2804994,2824668,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:57+02:00,1775118477.0,46.0,2846490,2878848,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:58+02:00,1775118478.0,47.0,3388632,3374448,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:27:59+02:00,1775118479.0,48.0,3263874,3250212,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:00+02:00,1775118480.0,49.0,3223722,3210228,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:01+02:00,1775118481.0,50.0,3187872,3174528,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:02+02:00,1775118482.0,51.0,3202212,3188808,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:03+02:00,1775118483.0,52.0,3283950,3264492,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:04+02:00,1775118484.0,53.0,3070284,3061716,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:05+02:00,1775118485.0,54.0,2873826,2764692,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:06+02:00,1775118486.0,55.0,2826504,2803248,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:07+02:00,1775118487.0,56.0,3098874,3195864,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:08+02:00,1775118488.0,57.0,3018660,2916060,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:09+02:00,1775118489.0,58.0,3070284,2861796,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:10+02:00,1775118490.0,59.0,2880996,3027444,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:11+02:00,1775118491.0,60.0,2551176,2559060,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:12+02:00,1775118492.0,61.0,2410644,2409120,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:13+02:00,1775118493.0,62.0,2308740,2319072,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:14+02:00,1775118494.0,63.0,2895336,2963184,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:15+02:00,1775118495.0,64.0,3408708,3394440,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:16+02:00,1775118496.0,65.0,3044472,2940336,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:17+02:00,1775118497.0,66.0,2267154,2247672,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:18+02:00,1775118498.0,67.0,2903940,2876076,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:19+02:00,1775118499.0,68.0,3022962,3127404,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:20+02:00,1775118500.0,69.0,3369990,3355884,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:21+02:00,1775118501.0,70.0,3190740,3177384,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:22+02:00,1775118502.0,71.0,3255270,3241644,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:23+02:00,1775118503.0,72.0,3040170,2874648,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:24+02:00,1775118504.0,73.0,2984244,3124548,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:25+02:00,1775118505.0,74.0,2693142,2559060,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:26+02:00,1775118506.0,75.0,2277192,2354772,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:27+02:00,1775118507.0,76.0,3411576,3432996,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:28+02:00,1775118508.0,77.0,3197910,3184524,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:29+02:00,1775118509.0,78.0,3252402,3238788,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:30+02:00,1775118510.0,79.0,1051212,549780,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:31+02:00,1775118511.0,80.0,1946028,2332092,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:32+02:00,1775118512.0,81.0,2944092,3023160,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:33+02:00,1775118513.0,82.0,3181374,3115212,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:34+02:00,1775118514.0,83.0,2746290,2687580,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:35+02:00,1775118515.0,84.0,2418978,2366088,0
T1,driveby_vehicular_epa,time_varying,2026-04-02T10:28:36+02:00,1775118516.0,85.0,1968882,1976352,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:10+02:00,1775119990.0,1.0,278,206,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:10+02:00,1775119990.0,1.0,54,48,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:13+02:00,1775119993.0,4.0,892,814,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:14+02:00,1775119994.0,5.0,963,903,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:15+02:00,1775119995.0,6.0,90,84,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:16+02:00,1775119996.0,7.0,90,84,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:17+02:00,1775119997.0,8.0,1987730,1979396,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:18+02:00,1775119998.0,9.0,2579856,2569056,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:19+02:00,1775119999.0,10.0,2597064,2586192,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:20+02:00,1775120000.0,11.0,2208450,2130660,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:21+02:00,1775120001.0,12.0,2769144,2826096,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:22+02:00,1775120002.0,13.0,1930164,1666476,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:23+02:00,1775120003.0,14.0,1685040,1842204,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:24+02:00,1775120004.0,15.0,2004822,1935024,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:25+02:00,1775120005.0,16.0,2379006,2476152,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:26+02:00,1775120006.0,17.0,2562648,2491944,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:27+02:00,1775120007.0,18.0,1864290,1923600,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:28+02:00,1775120008.0,19.0,2822202,2848944,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:29+02:00,1775120009.0,20.0,2462268,2352000,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:30+02:00,1775120010.0,21.0,1568796,1545096,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:31+02:00,1775120011.0,22.0,985248,15708,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:32+02:00,1775120012.0,23.0,2932620,3817212,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:33+02:00,1775120013.0,24.0,2427852,2264892,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:34+02:00,1775120014.0,25.0,2099376,2132004,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:35+02:00,1775120015.0,26.0,2436546,2540580,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:36+02:00,1775120016.0,27.0,2503854,2430540,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:37+02:00,1775120017.0,28.0,1727970,82824,0
S1,cell_edge_cw_interference,steady_impairment,2026-04-02T10:53:38+02:00,1775120018.0,29.0,0,19992,0
